<Hit {'category': u' toy ', 'description': u' transact rang billet preposit ice patter bed ', 'title': u' merchandis varactor ', 'id': 2623, 'phone': u'8234841656', 'address': u'university of california san francisco', 'email': u'srodriguez@pierce-lopez.com', 'name': u'luis green'}>
<Hit {'category': u' cloth ', 'description': u' seat flame firer quart whip moon polic ', 'title': u' tabl ', 'id': 7482, 'phone': u'5987254806', 'address': u'76303', 'email': u'irwinjustin@hotmail.com', 'name': u'cynthia miller'}>
<Hit {'category': u' household ', 'description': u' tabl tongu mass two departur societi memori ', 'title': u' telecommun ', 'id': 2443, 'phone': u'7525966390', 'address': u'university of california berkeley', 'email': u'allenrichards@abbott-patton.com', 'name': u'harold fitzgerald'}>
<Hit {'category': u' bed ', 'description': u' ship word troop caviti ', 'title': u' studi ', 'id': 3712, 'phone': u'4123038160', 'address': u'university of california davis', 'email': u'gallegosnicole@branch.biz', 'name': u'joshua johnston'}>
<Hit {'category': u' miscellan ', 'description': u' mission food chemic ', 'title': u' studi ', 'id': 7706, 'phone': u'4325619449', 'address': u'76309', 'email': u'rojascharles@mejia.com', 'name': u'pamela sims'}>
<Hit {'category': u' cloth ', 'description': u' studi net pronoun ', 'title': u' explan voic waist ', 'id': 7461, 'phone': u'5228359332', 'address': u'94356', 'email': u'wmayer@yahoo.com', 'name': u'justin snow'}>
<Hit {'category': u' household ', 'description': u' beacon taxi pennant make studi halyard lifeboat locomot puddl ', 'title': u' entranc tachomet reinforc ', 'id': 8678, 'phone': u'6797314109', 'address': u'76307', 'email': u'dvaughn@jackson.com', 'name': u'catherine peters'}>
<Hit {'category': u' toy ', 'description': u' brick tabl chang ', 'title': u' tooth ', 'id': 3767, 'phone': u'4317074266', 'address': u'university of california berkeley', 'email': u'myerssusan@thomas.com', 'name': u'heidi cole'}>
<Hit {'category': u' household ', 'description': u' wood tabl with 3 chair ', 'title': u' din tabl ', 'id': 9124, 'phone': u'940-123-4675', 'address': u'76301', 'email': u'ria123@my.msutexas.edu', 'name': u'ria'}>
<Hit {'category': u' household ', 'description': u' passiv preserv tabl ', 'title': u' shelter ', 'id': 6147, 'phone': u'9967000253', 'address': u'94356', 'email': u'kevincortez@ward.com', 'name': u'robert spencer'}>
<Hit {'category': u' cloth ', 'description': u' seat flame firer quart whip moon polic ', 'title': u' tabl ', 'id': 7482, 'phone': u'5987254806', 'address': u'76303', 'email': u'irwinjustin@hotmail.com', 'name': u'cynthia miller'}>
<Hit {'category': u' bed ', 'description': u' ship word troop caviti ', 'title': u' studi ', 'id': 3712, 'phone': u'4123038160', 'address': u'university of california davis', 'email': u'gallegosnicole@branch.biz', 'name': u'joshua johnston'}>
<Hit {'category': u' miscellan ', 'description': u' mission food chemic ', 'title': u' studi ', 'id': 7706, 'phone': u'4325619449', 'address': u'76309', 'email': u'rojascharles@mejia.com', 'name': u'pamela sims'}>
<Hit {'category': u' household ', 'description': u' tabl tongu mass two departur societi memori ', 'title': u' telecommun ', 'id': 2443, 'phone': u'7525966390', 'address': u'university of california berkeley', 'email': u'allenrichards@abbott-patton.com', 'name': u'harold fitzgerald'}>
<Hit {'category': u' cloth ', 'description': u' studi net pronoun ', 'title': u' explan voic waist ', 'id': 7461, 'phone': u'5228359332', 'address': u'94356', 'email': u'wmayer@yahoo.com', 'name': u'justin snow'}>
<Hit {'category': u' household ', 'description': u' beacon taxi pennant make studi halyard lifeboat locomot puddl ', 'title': u' entranc tachomet reinforc ', 'id': 8678, 'phone': u'6797314109', 'address': u'76307', 'email': u'dvaughn@jackson.com', 'name': u'catherine peters'}>
<Hit {'category': u' toy ', 'description': u' brick tabl chang ', 'title': u' tooth ', 'id': 3767, 'phone': u'4317074266', 'address': u'university of california berkeley', 'email': u'myerssusan@thomas.com', 'name': u'heidi cole'}>
<Hit {'category': u' cloth ', 'description': u' closur tabl cube rotor ', 'title': u' dot fathom monitor ', 'id': 6784, 'phone': u'9689627019', 'address': u'76304', 'email': u'froth@gmail.com', 'name': u'diana miller'}>
<Hit {'category': u' book ', 'description': u' comput scienc 2.0 beginn crash course:javascript ', 'title': u' textbook ', 'id': 85, 'phone': u'7278880452', 'address': u'76301', 'email': u'frederickjohnson@hotmail.com', 'name': u'alexis martinez'}>
<Hit {'category': u' book ', 'description': u' comput scienc 2.0 beginn crash course: python ', 'title': u' textbook ', 'id': 129, 'phone': u'7408885872', 'address': u'76305', 'email': u'coletravis@werner-howe.com', 'name': u'johnathan owens'}>
<Hit {'category': u' book ', 'description': u' data and analyt for instruct design ', 'title': u' textbook ', 'id': 141, 'phone': u'7741786272', 'address': u'76305', 'email': u'jonathan79@reyes.com', 'name': u'kimberly palmer'}>
<Hit {'category': u' book ', 'description': u' ntroduct to linear algebra ', 'title': u' textbook ', 'id': 151, 'phone': u'1081915389', 'address': u'76305', 'email': u'igriffin@hotmail.com', 'name': u'mary lowery'}>
<Hit {'category': u' book ', 'description': u' a complet guid to the googl cloud platform: comput scienc technolog ', 'title': u' textbook ', 'id': 180, 'phone': u'9227982202', 'address': u'76308', 'email': u'krystal25@gmail.com', 'name': u'deborah perez'}>
<Hit {'category': u' book ', 'description': u' the ai revolut in medicine: gpt-4 and beyond ', 'title': u' textbook ', 'id': 198, 'phone': u'8054854980', 'address': u'76309', 'email': u'williamserin@hotmail.com', 'name': u'lisa kent'}>
<Hit {'category': u' kitchen ', 'description': u' detach affiant approach movement stake stopper court pictur hold ', 'title': u' book ', 'id': 2131, 'phone': u'6334212638', 'address': u'university of california santa barbara', 'email': u'imitchell@mullins-livingston.info', 'name': u'victoria fletcher'}>
<Hit {'category': u' household ', 'description': u' travel shoe surpris adher washtub nut inject indic ', 'title': u' book ', 'id': 4256, 'phone': u'5507137057', 'address': u'university of california san diego', 'email': u'ngibson@thomas-morgan.com', 'name': u'mrs. laurie carey'}>
<Hit {'category': u' cloth ', 'description': u' centimet ramp book ', 'title': u' possibl impuls student ', 'id': 8177, 'phone': u'4066069027', 'address': u'76302', 'email': u'deaneugene@becker.com', 'name': u'kayla johnson'}>
<Hit {'category': u' kitchen ', 'description': u' book maneuv famili conjectur ', 'title': u' axe gleam ', 'id': 3717, 'phone': u'5208064887', 'address': u'university of california berkley', 'email': u'jenniferhernandez@gmail.com', 'name': u'david stephens'}>
<Hit {'category': u' season ', 'description': u' coat ', 'title': u' winter ', 'id': 74, 'phone': u'4594741000', 'address': u'76301', 'email': u'erikaescobar@webb-patel.org', 'name': u'kelly mckinney'}>
<Hit {'category': u' season ', 'description': u' coat ', 'title': u' winter ', 'id': 78, 'phone': u'4689785993', 'address': u'76301', 'email': u'csilva@gmail.com', 'name': u'jeffrey smith'}>
<Hit {'category': u' season ', 'description': u' jacket ', 'title': u' winter ', 'id': 82, 'phone': u'4686126577', 'address': u'76301', 'email': u'james50@hotmail.com', 'name': u'elizabeth woods'}>
<Hit {'category': u' season ', 'description': u' coat ', 'title': u' winter ', 'id': 90, 'phone': u'7648906235', 'address': u'76301', 'email': u'vroman@mendoza.biz', 'name': u'susan wilson'}>
<Hit {'category': u' season ', 'description': u' jacket ', 'title': u' winter ', 'id': 94, 'phone': u'4365638507', 'address': u'76301', 'email': u'vweiss@hotmail.com', 'name': u'jeffrey jones'}>
<Hit {'category': u' season ', 'description': u' glove ', 'title': u' winter ', 'id': 114, 'phone': u'6885983223', 'address': u'76302', 'email': u'emitchell@yahoo.com', 'name': u'laura horton'}>
<Hit {'category': u' season ', 'description': u' scarv ', 'title': u' winter ', 'id': 128, 'phone': u'8040776825', 'address': u'76302', 'email': u'drewwright@gmail.com', 'name': u'meagan castro'}>
<Hit {'category': u' season ', 'description': u' glove ', 'title': u' winter ', 'id': 143, 'phone': u'6714479993', 'address': u'76305', 'email': u'clarkmatthew@yahoo.com', 'name': u'charles ward'}>
<Hit {'category': u' season ', 'description': u' sweater ', 'title': u' winter ', 'id': 164, 'phone': u'9182448335', 'address': u'76306', 'email': u'nathan29@cisneros.net', 'name': u'jessica patterson'}>
<Hit {'category': u' season ', 'description': u' sweater ', 'title': u' winter ', 'id': 177, 'phone': u'1767116196', 'address': u'76308', 'email': u'jenniferfloyd@kelly.org', 'name': u'sara henry'}>
<Hit {'category': u' cloth ', 'description': u' address cloth knock nomenclatur sod hour transmitt messeng examin ', 'title': u' cloth origin ', 'id': 2640, 'phone': u'4922979708', 'address': u'university of california santa cruz', 'email': u'teresa49@spencer.biz', 'name': u'sarah sanders'}>
<Hit {'category': u' cloth ', 'description': u' cloth knee tissu ', 'title': u' want debit ', 'id': 4786, 'phone': u'2929981254', 'address': u'university of california san francisco', 'email': u'ellisonmark@yahoo.com', 'name': u'brooke mercado'}>
<Hit {'category': u' cloth ', 'description': u' busi envelop shear cloth identif ', 'title': u' rate video oxygen ', 'id': 8239, 'phone': u'4725490444', 'address': u'94538', 'email': u'rclark@torres-yates.info', 'name': u'matthew odonnell'}>
<Hit {'category': u' cloth ', 'description': u' idea tail success alibi cloth oil ', 'title': u' brook ', 'id': 3703, 'phone': u'8227551267', 'address': u'university of california davis', 'email': u'usanchez@hall.com', 'name': u'ebony cox'}>
<Hit {'category': u' cloth ', 'description': u' kill fall discontinu merchandis winter shock ceil gross remain ', 'title': u' abil editor ', 'id': 2876, 'phone': u'9271003781', 'address': u'university of california san diego', 'email': u'cbailey@hotmail.com', 'name': u'kelly crosby'}>
<Hit {'category': u' book ', 'description': u' winter stencil forecastl ', 'title': u' window famili navig ', 'id': 2613, 'phone': u'6784776775', 'address': u'university of california santa barbara', 'email': u'imedina@guzman.com', 'name': u'austin christensen'}>
<Hit {'category': u' season ', 'description': u' coat ', 'title': u' winter ', 'id': 74, 'phone': u'4594741000', 'address': u'76301', 'email': u'erikaescobar@webb-patel.org', 'name': u'kelly mckinney'}>
<Hit {'category': u' season ', 'description': u' coat ', 'title': u' winter ', 'id': 78, 'phone': u'4689785993', 'address': u'76301', 'email': u'csilva@gmail.com', 'name': u'jeffrey smith'}>
<Hit {'category': u' season ', 'description': u' jacket ', 'title': u' winter ', 'id': 82, 'phone': u'4686126577', 'address': u'76301', 'email': u'james50@hotmail.com', 'name': u'elizabeth woods'}>
<Hit {'category': u' season ', 'description': u' coat ', 'title': u' winter ', 'id': 90, 'phone': u'7648906235', 'address': u'76301', 'email': u'vroman@mendoza.biz', 'name': u'susan wilson'}>
<Hit {'category': u' kitchen ', 'description': u' detach affiant approach movement stake stopper court pictur hold ', 'title': u' book ', 'id': 2131, 'phone': u'6334212638', 'address': u'university of california santa barbara', 'email': u'imitchell@mullins-livingston.info', 'name': u'victoria fletcher'}>
<Hit {'category': u' household ', 'description': u' travel shoe surpris adher washtub nut inject indic ', 'title': u' book ', 'id': 4256, 'phone': u'5507137057', 'address': u'university of california san diego', 'email': u'ngibson@thomas-morgan.com', 'name': u'mrs. laurie carey'}>
<Hit {'category': u' cloth ', 'description': u' centimet ramp book ', 'title': u' possibl impuls student ', 'id': 8177, 'phone': u'4066069027', 'address': u'76302', 'email': u'deaneugene@becker.com', 'name': u'kayla johnson'}>
<Hit {'category': u' kitchen ', 'description': u' book maneuv famili conjectur ', 'title': u' axe gleam ', 'id': 3717, 'phone': u'5208064887', 'address': u'university of california berkley', 'email': u'jenniferhernandez@gmail.com', 'name': u'david stephens'}>
<Hit {'category': u' sport ', 'description': u' boxcar adject restaur book ', 'title': u' fallout itinerari ', 'id': 7630, 'phone': u'1873724487', 'address': u'34567', 'email': u'ronaldtaylor@walker.com', 'name': u'phillip gonzalez'}>
<Hit {'category': u' electron ', 'description': u' interfac align drift ', 'title': u' book thermomet ', 'id': 8087, 'phone': u'3482388993', 'address': u'76301', 'email': u'rickymalone@walsh.biz', 'name': u'joel johnson'}>
<Hit {'category': u' kitchen ', 'description': u' atom answer book number credibl ', 'title': u' commiss tool multipl ', 'id': 2492, 'phone': u'8614588459', 'address': u'university of california santa cruz', 'email': u'akirk@hotmail.com', 'name': u'anne montgomery'}>
<Hit {'category': u' applianc ', 'description': u' windlass place bristl girl book spade ', 'title': u' sediment agreement ', 'id': 3567, 'phone': u'1159950376', 'address': u'university of california san francisco', 'email': u'phenry@cunningham.net', 'name': u'jane campbell'}>
<Hit {'category': u' season ', 'description': u' stitch leather book tractor kettl thursday exhibit ', 'title': u' stem ', 'id': 5555, 'phone': u'1782762396', 'address': u'76307', 'email': u'clarkleah@gmail.com', 'name': u'kristen johnson'}>
<Hit {'category': u' electron ', 'description': u' armi book diver vicin wash cube colleg ', 'title': u' paw branch ', 'id': 7772, 'phone': u'9293212871', 'address': u'76309', 'email': u'james32@ortega.com', 'name': u'brandon taylor'}>
<Hit {'category': u' book ', 'description': u' comput scienc 2.0 beginn crash course:javascript ', 'title': u' textbook ', 'id': 85, 'phone': u'7278880452', 'address': u'76301', 'email': u'frederickjohnson@hotmail.com', 'name': u'alexis martinez'}>
<Hit {'category': u' book ', 'description': u' comput scienc 2.0 beginn crash course: python ', 'title': u' textbook ', 'id': 129, 'phone': u'7408885872', 'address': u'76305', 'email': u'coletravis@werner-howe.com', 'name': u'johnathan owens'}>
<Hit {'category': u' book ', 'description': u' data and analyt for instruct design ', 'title': u' textbook ', 'id': 141, 'phone': u'7741786272', 'address': u'76305', 'email': u'jonathan79@reyes.com', 'name': u'kimberly palmer'}>
<Hit {'category': u' book ', 'description': u' ntroduct to linear algebra ', 'title': u' textbook ', 'id': 151, 'phone': u'1081915389', 'address': u'76305', 'email': u'igriffin@hotmail.com', 'name': u'mary lowery'}>
<Hit {'category': u' book ', 'description': u' a complet guid to the googl cloud platform: comput scienc technolog ', 'title': u' textbook ', 'id': 180, 'phone': u'9227982202', 'address': u'76308', 'email': u'krystal25@gmail.com', 'name': u'deborah perez'}>
<Hit {'category': u' book ', 'description': u' the ai revolut in medicine: gpt-4 and beyond ', 'title': u' textbook ', 'id': 198, 'phone': u'8054854980', 'address': u'76309', 'email': u'williamserin@hotmail.com', 'name': u'lisa kent'}>
<Hit {'category': u' kitchen ', 'description': u' detach affiant approach movement stake stopper court pictur hold ', 'title': u' book ', 'id': 2131, 'phone': u'6334212638', 'address': u'university of california santa barbara', 'email': u'imitchell@mullins-livingston.info', 'name': u'victoria fletcher'}>
<Hit {'category': u' household ', 'description': u' travel shoe surpris adher washtub nut inject indic ', 'title': u' book ', 'id': 4256, 'phone': u'5507137057', 'address': u'university of california san diego', 'email': u'ngibson@thomas-morgan.com', 'name': u'mrs. laurie carey'}>
<Hit {'category': u' cloth ', 'description': u' centimet ramp book ', 'title': u' possibl impuls student ', 'id': 8177, 'phone': u'4066069027', 'address': u'76302', 'email': u'deaneugene@becker.com', 'name': u'kayla johnson'}>
<Hit {'category': u' kitchen ', 'description': u' book maneuv famili conjectur ', 'title': u' axe gleam ', 'id': 3717, 'phone': u'5208064887', 'address': u'university of california berkley', 'email': u'jenniferhernandez@gmail.com', 'name': u'david stephens'}>
